"","state","date","site","dailycases","note"
"272","Argentina",2020-05-02,"cordoba",12,"NA"
"273","Argentina",2020-05-03,"cordoba",1,"NA"
"274","Argentina",2020-05-04,"cordoba",6,"NA"
"275","Argentina",2020-05-05,"cordoba",1,"NA"
"276","Argentina",2020-05-06,"cordoba",5,"NA"
"277","Argentina",2020-05-08,"cordoba",2,"NA"
"278","Argentina",2020-05-09,"cordoba",6,"NA"
"279","Argentina",2020-05-10,"cordoba",5,"NA"
"280","Argentina",2020-05-11,"cordoba",14,"NA"
"281","Argentina",2020-05-12,"cordoba",3,"NA"
"282","Argentina",2020-05-13,"cordoba",11,"NA"
"283","Argentina",2020-05-14,"cordoba",5,"NA"
"284","Argentina",2020-05-15,"cordoba",3,"NA"
"285","Argentina",2020-05-16,"cordoba",9,"NA"
"286","Argentina",2020-05-17,"cordoba",20,"NA"
"287","Argentina",2020-05-18,"cordoba",20,"NA"
"288","Argentina",2020-05-19,"cordoba",9,"NA"
"289","Argentina",2020-05-20,"cordoba",2,"NA"
"290","Argentina",2020-05-21,"cordoba",12,"NA"
"291","Argentina",2020-05-22,"cordoba",9,"NA"
"292","Argentina",2020-05-23,"cordoba",0,"NA"
"293","Argentina",2020-03-20,"corrientes",1,"NA"
"294","Argentina",2020-03-21,"corrientes",2,"NA"
"295","Argentina",2020-03-27,"corrientes",3,"NA"
"296","Argentina",2020-03-28,"corrientes",2,"NA"
"297","Argentina",2020-03-29,"corrientes",1,"NA"
"298","Argentina",2020-03-30,"corrientes",10,"NA"
"299","Argentina",2020-03-31,"corrientes",1,"NA"
"300","Argentina",2020-04-01,"corrientes",1,"NA"
"301","Argentina",2020-04-02,"corrientes",1,"NA"
"302","Argentina",2020-04-06,"corrientes",2,"NA"
"303","Argentina",2020-04-13,"corrientes",7,"NA"
"304","Argentina",2020-04-14,"corrientes",0,"NA"
"305","Argentina",2020-04-20,"corrientes",3,"NA"
"306","Argentina",2020-04-23,"corrientes",1,"NA"
"307","Argentina",2020-04-24,"corrientes",4,"NA"
"308","Argentina",2020-04-25,"corrientes",1,"NA"
"309","Argentina",2020-04-26,"corrientes",6,"NA"
"310","Argentina",2020-04-28,"corrientes",1,"NA"
"311","Argentina",2020-04-30,"corrientes",1,"NA"
"312","Argentina",2020-05-01,"corrientes",0,"NA"
"313","Argentina",2020-05-06,"corrientes",3,"NA"
"314","Argentina",2020-05-07,"corrientes",1,"NA"
"315","Argentina",2020-05-08,"corrientes",1,"NA"
"316","Argentina",2020-05-09,"corrientes",1,"NA"
"317","Argentina",2020-05-10,"corrientes",0,"NA"
"318","Argentina",2020-05-11,"corrientes",16,"NA"
"319","Argentina",2020-05-12,"corrientes",1,"NA"
"320","Argentina",2020-05-13,"corrientes",5,"NA"
"321","Argentina",2020-05-14,"corrientes",3,"NA"
"322","Argentina",2020-05-15,"corrientes",0,"NA"
