"","state","date","site","dailycases","note"
"194","Chile","2020-04-22","Arica y Parinacota",10,"NA"
"195","Chile","2020-04-23","Arica y Parinacota",30,"NA"
"196","Chile","2020-04-24","Arica y Parinacota",29,"NA"
"197","Chile","2020-04-25","Arica y Parinacota",6,"NA"
"198","Chile","2020-04-26","Arica y Parinacota",7,"NA"
"199","Chile","2020-04-27","Arica y Parinacota",13,"NA"
"200","Chile","2020-04-28","Arica y Parinacota",3,"NA"
"201","Chile","2020-04-29","Arica y Parinacota",4,"NA"
"202","Chile","2020-04-30","Arica y Parinacota",7,"NA"
"203","Chile","2020-05-01","Arica y Parinacota",18,"NA"
"204","Chile","2020-05-02","Arica y Parinacota",10,"NA"
"205","Chile","2020-05-03","Arica y Parinacota",1,"NA"
"206","Chile","2020-05-04","Arica y Parinacota",0,"NA"
"207","Chile","2020-05-05","Arica y Parinacota",7,"NA"
"208","Chile","2020-05-06","Arica y Parinacota",3,"NA"
"209","Chile","2020-05-07","Arica y Parinacota",7,"NA"
"210","Chile","2020-05-08","Arica y Parinacota",2,"NA"
"211","Chile","2020-05-09","Arica y Parinacota",10,"NA"
"212","Chile","2020-05-10","Arica y Parinacota",3,"NA"
"213","Chile","2020-05-11","Arica y Parinacota",11,"NA"
"214","Chile","2020-03-02","Atacama",0,"NA"
"215","Chile","2020-03-03","Atacama",0,"NA"
"216","Chile","2020-03-04","Atacama",0,"NA"
"217","Chile","2020-03-05","Atacama",0,"NA"
"218","Chile","2020-03-06","Atacama",0,"NA"
"219","Chile","2020-03-07","Atacama",0,"NA"
"220","Chile","2020-03-08","Atacama",0,"NA"
"221","Chile","2020-03-09","Atacama",0,"NA"
"222","Chile","2020-03-10","Atacama",0,"NA"
"223","Chile","2020-03-11","Atacama",0,"NA"
"224","Chile","2020-03-12","Atacama",0,"NA"
"225","Chile","2020-03-13","Atacama",0,"NA"
"226","Chile","2020-03-14","Atacama",1,"NA"
"227","Chile","2020-03-15","Atacama",0,"NA"
"228","Chile","2020-03-16","Atacama",0,"NA"
"229","Chile","2020-03-17","Atacama",0,"NA"
"230","Chile","2020-03-18","Atacama",0,"NA"
"231","Chile","2020-03-19","Atacama",0,"NA"
"232","Chile","2020-03-20","Atacama",0,"NA"
"233","Chile","2020-03-21","Atacama",0,"NA"
"234","Chile","2020-03-22","Atacama",0,"NA"
"235","Chile","2020-03-23","Atacama",0,"NA"
"236","Chile","2020-03-24","Atacama",0,"NA"
"237","Chile","2020-03-25","Atacama",0,"NA"
"238","Chile","2020-03-26","Atacama",0,"NA"
"239","Chile","2020-03-27","Atacama",0,"NA"
"240","Chile","2020-03-28","Atacama",0,"NA"
"241","Chile","2020-03-29","Atacama",1,"NA"
"242","Chile","2020-03-30","Atacama",0,"NA"
"243","Chile","2020-03-31","Atacama",0,"NA"
"244","Chile","2020-04-01","Atacama",1,"NA"
"245","Chile","2020-04-02","Atacama",0,"NA"
"246","Chile","2020-04-03","Atacama",2,"NA"
"247","Chile","2020-04-04","Atacama",0,"NA"
"248","Chile","2020-04-05","Atacama",0,"NA"
"249","Chile","2020-04-06","Atacama",0,"NA"
"250","Chile","2020-04-07","Atacama",1,"NA"
"251","Chile","2020-04-08","Atacama",2,"NA"
"252","Chile","2020-04-09","Atacama",2,"NA"
"253","Chile","2020-04-10","Atacama",3,"NA"
"254","Chile","2020-04-11","Atacama",0,"NA"
"255","Chile","2020-04-12","Atacama",0,"NA"
"256","Chile","2020-04-13","Atacama",0,"NA"
"257","Chile","2020-04-14","Atacama",0,"NA"
"258","Chile","2020-04-15","Atacama",0,"NA"
"259","Chile","2020-04-16","Atacama",0,"NA"
"260","Chile","2020-04-17","Atacama",0,"NA"
"261","Chile","2020-04-18","Atacama",0,"NA"
