,state,date,region_name,dailycases,note,CODE_2
5396,Chile,2020-03-07,Tarapacá,0.0,,CHL.15_1
5397,Chile,2020-03-08,Tarapacá,0.0,,CHL.15_1
5398,Chile,2020-03-09,Tarapacá,0.0,,CHL.15_1
5399,Chile,2020-03-10,Tarapacá,0.0,,CHL.15_1
5400,Chile,2020-03-11,Tarapacá,0.0,,CHL.15_1
5401,Chile,2020-03-12,Tarapacá,0.0,,CHL.15_1
5402,Chile,2020-03-13,Tarapacá,0.0,,CHL.15_1
5403,Chile,2020-03-14,Tarapacá,0.0,,CHL.15_1
5404,Chile,2020-03-15,Tarapacá,0.0,,CHL.15_1
5405,Chile,2020-03-16,Tarapacá,0.0,,CHL.15_1
5406,Chile,2020-03-17,Tarapacá,0.0,,CHL.15_1
5407,Chile,2020-03-18,Tarapacá,0.0,,CHL.15_1
5408,Chile,2020-03-19,Tarapacá,0.0,,CHL.15_1
5409,Chile,2020-03-20,Tarapacá,0.0,,CHL.15_1
5410,Chile,2020-03-21,Tarapacá,0.0,,CHL.15_1
5411,Chile,2020-03-22,Tarapacá,0.0,,CHL.15_1
5412,Chile,2020-03-23,Tarapacá,1.0,,CHL.15_1
5413,Chile,2020-03-24,Tarapacá,3.0,,CHL.15_1
5414,Chile,2020-03-25,Tarapacá,0.0,,CHL.15_1
5415,Chile,2020-03-26,Tarapacá,1.0,,CHL.15_1
5416,Chile,2020-03-27,Tarapacá,0.0,,CHL.15_1
5417,Chile,2020-03-28,Tarapacá,0.0,,CHL.15_1
5418,Chile,2020-03-29,Tarapacá,1.0,,CHL.15_1
5419,Chile,2020-03-30,Tarapacá,2.0,,CHL.15_1
5420,Chile,2020-03-31,Tarapacá,2.0,,CHL.15_1
5421,Chile,2020-04-01,Tarapacá,0.0,,CHL.15_1
5422,Chile,2020-04-02,Tarapacá,2.0,,CHL.15_1
5423,Chile,2020-04-03,Tarapacá,1.0,,CHL.15_1
5424,Chile,2020-04-04,Tarapacá,4.0,,CHL.15_1
5425,Chile,2020-04-05,Tarapacá,3.0,,CHL.15_1
5426,Chile,2020-04-06,Tarapacá,1.0,,CHL.15_1
5427,Chile,2020-04-07,Tarapacá,2.0,,CHL.15_1
5428,Chile,2020-04-08,Tarapacá,3.0,,CHL.15_1
5429,Chile,2020-04-09,Tarapacá,3.0,,CHL.15_1
5430,Chile,2020-04-10,Tarapacá,6.0,,CHL.15_1
5431,Chile,2020-04-11,Tarapacá,3.0,,CHL.15_1
5432,Chile,2020-04-12,Tarapacá,8.0,,CHL.15_1
5433,Chile,2020-04-13,Tarapacá,6.0,,CHL.15_1
5434,Chile,2020-04-14,Tarapacá,10.0,,CHL.15_1
5435,Chile,2020-04-15,Tarapacá,0.0,,CHL.15_1
5436,Chile,2020-04-16,Tarapacá,4.0,,CHL.15_1
5437,Chile,2020-04-17,Tarapacá,7.0,,CHL.15_1
5438,Chile,2020-04-18,Tarapacá,8.0,,CHL.15_1
5439,Chile,2020-04-19,Tarapacá,9.0,,CHL.15_1
5440,Chile,2020-04-20,Tarapacá,3.0,,CHL.15_1
5441,Chile,2020-04-21,Tarapacá,11.0,,CHL.15_1
5442,Chile,2020-04-22,Tarapacá,10.0,,CHL.15_1
5443,Chile,2020-04-23,Tarapacá,14.0,,CHL.15_1
5444,Chile,2020-04-24,Tarapacá,6.0,,CHL.15_1
5445,Chile,2020-04-25,Tarapacá,9.0,,CHL.15_1
5446,Chile,2020-04-26,Tarapacá,13.0,,CHL.15_1
5447,Chile,2020-04-27,Tarapacá,8.0,,CHL.15_1
5448,Chile,2020-04-28,Tarapacá,5.0,,CHL.15_1
5449,Chile,2020-04-29,Tarapacá,14.0,,CHL.15_1
5450,Chile,2020-04-30,Tarapacá,15.0,,CHL.15_1
5451,Chile,2020-05-01,Tarapacá,2.0,,CHL.15_1
5452,Chile,2020-05-02,Tarapacá,12.0,,CHL.15_1
5453,Chile,2020-05-03,Tarapacá,60.0,,CHL.15_1
5454,Chile,2020-05-04,Tarapacá,23.0,,CHL.15_1
5455,Chile,2020-05-05,Tarapacá,27.0,,CHL.15_1
5456,Chile,2020-05-06,Tarapacá,17.0,,CHL.15_1
5457,Chile,2020-05-07,Tarapacá,78.0,,CHL.15_1
5458,Chile,2020-05-08,Tarapacá,42.0,,CHL.15_1
5459,Chile,2020-05-09,Tarapacá,26.0,,CHL.15_1
5460,Chile,2020-05-10,Tarapacá,35.0,,CHL.15_1
5461,Chile,2020-05-11,Tarapacá,27.0,,CHL.15_1
5462,Chile,2020-03-02,Valparaíso,0.0,,CHL.16_1
5463,Chile,2020-03-03,Valparaíso,0.0,,CHL.16_1
5464,Chile,2020-03-04,Valparaíso,0.0,,CHL.16_1
5465,Chile,2020-03-05,Valparaíso,0.0,,CHL.16_1
5466,Chile,2020-03-06,Valparaíso,0.0,,CHL.16_1
5467,Chile,2020-03-07,Valparaíso,0.0,,CHL.16_1
5468,Chile,2020-03-08,Valparaíso,0.0,,CHL.16_1
5469,Chile,2020-03-09,Valparaíso,0.0,,CHL.16_1
5470,Chile,2020-03-10,Valparaíso,0.0,,CHL.16_1
5471,Chile,2020-03-11,Valparaíso,0.0,,CHL.16_1
5472,Chile,2020-03-12,Valparaíso,0.0,,CHL.16_1
5473,Chile,2020-03-13,Valparaíso,0.0,,CHL.16_1
5474,Chile,2020-03-14,Valparaíso,0.0,,CHL.16_1
5475,Chile,2020-03-15,Valparaíso,0.0,,CHL.16_1
5476,Chile,2020-03-16,Valparaíso,1.0,,CHL.16_1
5477,Chile,2020-03-17,Valparaíso,0.0,,CHL.16_1
5478,Chile,2020-03-18,Valparaíso,0.0,,CHL.16_1
5479,Chile,2020-03-19,Valparaíso,3.0,,CHL.16_1
5480,Chile,2020-03-20,Valparaíso,1.0,,CHL.16_1
5481,Chile,2020-03-21,Valparaíso,8.0,,CHL.16_1
5482,Chile,2020-03-22,Valparaíso,3.0,,CHL.16_1
5483,Chile,2020-03-23,Valparaíso,3.0,,CHL.16_1
5484,Chile,2020-03-24,Valparaíso,6.0,,CHL.16_1
5485,Chile,2020-03-25,Valparaíso,7.0,,CHL.16_1
5486,Chile,2020-03-26,Valparaíso,12.0,,CHL.16_1
5487,Chile,2020-03-27,Valparaíso,5.0,,CHL.16_1
5488,Chile,2020-03-28,Valparaíso,22.0,,CHL.16_1
5489,Chile,2020-03-29,Valparaíso,9.0,,CHL.16_1
5490,Chile,2020-03-30,Valparaíso,28.0,,CHL.16_1
5491,Chile,2020-03-31,Valparaíso,7.0,,CHL.16_1
5492,Chile,2020-04-01,Valparaíso,21.0,,CHL.16_1
5493,Chile,2020-04-02,Valparaíso,20.0,,CHL.16_1
5494,Chile,2020-04-03,Valparaíso,20.0,,CHL.16_1
5495,Chile,2020-04-04,Valparaíso,9.0,,CHL.16_1
5496,Chile,2020-04-05,Valparaíso,6.0,,CHL.16_1
5497,Chile,2020-04-06,Valparaíso,7.0,,CHL.16_1
5498,Chile,2020-04-07,Valparaíso,16.0,,CHL.16_1
5499,Chile,2020-04-08,Valparaíso,11.0,,CHL.16_1
5500,Chile,2020-04-09,Valparaíso,5.0,,CHL.16_1
5501,Chile,2020-04-10,Valparaíso,11.0,,CHL.16_1
5502,Chile,2020-04-11,Valparaíso,7.0,,CHL.16_1
5503,Chile,2020-04-12,Valparaíso,6.0,,CHL.16_1
5504,Chile,2020-04-13,Valparaíso,19.0,,CHL.16_1
5505,Chile,2020-04-14,Valparaíso,12.0,,CHL.16_1
5506,Chile,2020-04-15,Valparaíso,14.0,,CHL.16_1
5507,Chile,2020-04-16,Valparaíso,31.0,,CHL.16_1
5508,Chile,2020-04-17,Valparaíso,15.0,,CHL.16_1
5509,Chile,2020-04-18,Valparaíso,14.0,,CHL.16_1
5510,Chile,2020-04-19,Valparaíso,22.0,,CHL.16_1
5511,Chile,2020-04-20,Valparaíso,7.0,,CHL.16_1
5512,Chile,2020-04-21,Valparaíso,15.0,,CHL.16_1
5513,Chile,2020-04-22,Valparaíso,18.0,,CHL.16_1
5514,Chile,2020-04-23,Valparaíso,8.0,,CHL.16_1
5515,Chile,2020-04-24,Valparaíso,7.0,,CHL.16_1
5516,Chile,2020-04-25,Valparaíso,18.0,,CHL.16_1
5517,Chile,2020-04-26,Valparaíso,6.0,,CHL.16_1
5518,Chile,2020-04-27,Valparaíso,25.0,,CHL.16_1
5519,Chile,2020-04-28,Valparaíso,8.0,,CHL.16_1
5520,Chile,2020-04-29,Valparaíso,33.0,,CHL.16_1
5521,Chile,2020-04-30,Valparaíso,33.0,,CHL.16_1
5522,Chile,2020-05-01,Valparaíso,9.0,,CHL.16_1
5523,Chile,2020-05-02,Valparaíso,46.0,,CHL.16_1
5524,Chile,2020-05-03,Valparaíso,24.0,,CHL.16_1
5525,Chile,2020-05-04,Valparaíso,18.0,,CHL.16_1
5526,Chile,2020-05-05,Valparaíso,31.0,,CHL.16_1
5527,Chile,2020-05-06,Valparaíso,29.0,,CHL.16_1
5528,Chile,2020-05-07,Valparaíso,65.0,,CHL.16_1
5529,Chile,2020-05-08,Valparaíso,47.0,,CHL.16_1
5530,Chile,2020-05-09,Valparaíso,50.0,,CHL.16_1
5531,Chile,2020-05-10,Valparaíso,55.0,,CHL.16_1
5532,Chile,2020-05-11,Valparaíso,37.0,,CHL.16_1
5533,Colombia,2020-04-07,Amazonas,1.0,Leticia,COL.1_1
5534,Colombia,2020-04-11,Amazonas,1.0,Leticia,COL.1_1
5535,Colombia,2020-04-13,Amazonas,1.0,Leticia,COL.1_1
5536,Colombia,2020-04-14,Amazonas,3.0,Leticia,COL.1_1
5537,Colombia,2020-04-15,Amazonas,0.0,Leticia,COL.1_1
5538,Colombia,2020-04-16,Amazonas,2.0,Leticia,COL.1_1
5539,Colombia,2020-04-17,Amazonas,2.0,Leticia,COL.1_1
5540,Colombia,2020-04-18,Amazonas,3.0,Leticia,COL.1_1
5541,Colombia,2020-04-19,Amazonas,2.0,Leticia,COL.1_1
5542,Colombia,2020-04-20,Amazonas,2.0,Leticia,COL.1_1
5543,Colombia,2020-04-21,Amazonas,15.0,Leticia,COL.1_1
5544,Colombia,2020-04-22,Amazonas,9.0,Leticia,COL.1_1
5545,Colombia,2020-04-23,Amazonas,13.0,Leticia,COL.1_1
5546,Colombia,2020-04-24,Amazonas,8.0,Leticia,COL.1_1
5547,Colombia,2020-04-25,Amazonas,11.0,Leticia,COL.1_1
5548,Colombia,2020-04-26,Amazonas,9.0,Leticia,COL.1_1
5549,Colombia,2020-04-27,Amazonas,3.0,Leticia,COL.1_1
5550,Colombia,2020-04-28,Amazonas,18.0,Leticia,COL.1_1
5551,Colombia,2020-04-29,Amazonas,8.0,Leticia,COL.1_1
5552,Colombia,2020-04-30,Amazonas,4.0,Leticia,COL.1_1
5553,Colombia,2020-05-01,Amazonas,2.0,Leticia,COL.1_1
5554,Colombia,2020-05-01,Amazonas,0.0,Puerto Nariño,COL.1_1
5555,Colombia,2020-05-02,Amazonas,3.0,Leticia,COL.1_1
5556,Colombia,2020-05-03,Amazonas,3.0,Leticia,COL.1_1
5557,Colombia,2020-05-04,Amazonas,15.0,Leticia,COL.1_1
5558,Colombia,2020-05-05,Amazonas,33.0,Leticia,COL.1_1
5559,Colombia,2020-05-06,Amazonas,38.0,Leticia,COL.1_1
5560,Colombia,2020-05-07,Amazonas,85.0,Leticia,COL.1_1
5561,Colombia,2020-05-08,Amazonas,54.0,Leticia,COL.1_1
5562,Colombia,2020-05-09,Amazonas,14.0,Leticia,COL.1_1
5563,Colombia,2020-05-10,Amazonas,3.0,Leticia,COL.1_1
5564,Colombia,2020-05-11,Amazonas,29.0,Leticia,COL.1_1
5565,Colombia,2020-05-11,Amazonas,0.0,Puerto Nariño,COL.1_1
5566,Colombia,2020-05-12,Amazonas,21.0,Leticia,COL.1_1
5567,Colombia,2020-05-12,Amazonas,0.0,Puerto Nariño,COL.1_1
5568,Colombia,2020-05-13,Amazonas,4.0,Leticia,COL.1_1
5569,Colombia,2020-05-13,Amazonas,0.0,Puerto Nariño,COL.1_1
5570,Colombia,2020-05-14,Amazonas,113.0,Leticia,COL.1_1
5571,Colombia,2020-05-15,Amazonas,30.0,Leticia,COL.1_1
5572,Colombia,2020-05-16,Amazonas,2.0,Leticia,COL.1_1
5573,Colombia,2020-05-16,Amazonas,0.0,Puerto Nariño,COL.1_1
5574,Colombia,2020-05-17,Amazonas,3.0,Leticia,COL.1_1
5575,Colombia,2020-05-18,Amazonas,24.0,Leticia,COL.1_1
5576,Colombia,2020-05-19,Amazonas,23.0,Leticia,COL.1_1
5577,Colombia,2020-05-20,Amazonas,20.0,Leticia,COL.1_1
5578,Colombia,2020-05-21,Amazonas,11.0,Leticia,COL.1_1
5579,Colombia,2020-05-21,Amazonas,0.0,Puerto Nariño,COL.1_1
5580,Colombia,2020-05-22,Amazonas,2.0,Leticia,COL.1_1
5581,Colombia,2020-05-23,Amazonas,0.0,Leticia,COL.1_1
5582,Colombia,2020-05-24,Amazonas,0.0,Leticia,COL.1_1
5583,Colombia,2020-05-25,Amazonas,0.0,Leticia,COL.1_1
5584,Colombia,2020-05-26,Amazonas,0.0,Leticia,COL.1_1
5585,Colombia,2020-05-27,Amazonas,0.0,Leticia,COL.1_1
5586,Colombia,2020-05-27,Amazonas,0.0,Puerto Nariño,COL.1_1
5587,Colombia,2020-05-28,Amazonas,1.0,Leticia,COL.1_1
5588,Colombia,2020-05-29,Amazonas,0.0,Leticia,COL.1_1
5589,Colombia,2020-05-30,Amazonas,0.0,Leticia,COL.1_1
5590,Colombia,2020-05-31,Amazonas,0.0,Leticia,COL.1_1
5591,Colombia,2020-05-31,Amazonas,0.0,Puerto Nariño,COL.1_1
5592,Colombia,2020-06-01,Amazonas,0.0,Leticia,COL.1_1
5593,Colombia,2020-06-02,Amazonas,0.0,Leticia,COL.1_1
5594,Colombia,2020-06-03,Amazonas,0.0,Leticia,COL.1_1
5595,Colombia,2020-06-04,Amazonas,0.0,Leticia,COL.1_1
5596,Colombia,2020-06-05,Amazonas,0.0,Leticia,COL.1_1
5597,Colombia,2020-06-05,Amazonas,0.0,Puerto Nariño,COL.1_1
5598,Colombia,2020-06-06,Amazonas,1.0,Leticia,COL.1_1
5599,Colombia,2020-06-08,Amazonas,0.0,Leticia,COL.1_1
5600,Colombia,2020-03-07,Antioquia,1.0,Medellín,COL.2_1
5601,Colombia,2020-03-09,Antioquia,2.0,Medellín,COL.2_1
5602,Colombia,2020-03-10,Antioquia,1.0,Itagüí,COL.2_1
5603,Colombia,2020-03-11,Antioquia,3.0,Medellín,COL.2_1
5604,Colombia,2020-03-12,Antioquia,1.0,Medellín,COL.2_1
5605,Colombia,2020-03-12,Antioquia,1.0,Rionegro,COL.2_1
5606,Colombia,2020-03-14,Antioquia,1.0,Envigado,COL.2_1
5607,Colombia,2020-03-15,Antioquia,1.0,Medellín,COL.2_1
5608,Colombia,2020-03-16,Antioquia,2.0,Medellín,COL.2_1
5609,Colombia,2020-03-16,Antioquia,2.0,Rionegro,COL.2_1
5610,Colombia,2020-03-17,Antioquia,1.0,Envigado,COL.2_1
5611,Colombia,2020-03-17,Antioquia,1.0,Guarne,COL.2_1
5612,Colombia,2020-03-17,Antioquia,1.0,La Estrella,COL.2_1
5613,Colombia,2020-03-17,Antioquia,4.0,Medellín,COL.2_1
5614,Colombia,2020-03-17,Antioquia,1.0,Sabaneta,COL.2_1
5615,Colombia,2020-03-18,Antioquia,2.0,Bello,COL.2_1
5616,Colombia,2020-03-18,Antioquia,4.0,Medellín,COL.2_1
5617,Colombia,2020-03-18,Antioquia,1.0,Sabaneta,COL.2_1
5618,Colombia,2020-03-19,Antioquia,1.0,Apartadó,COL.2_1
5619,Colombia,2020-03-19,Antioquia,1.0,Guatapé,COL.2_1
5620,Colombia,2020-03-19,Antioquia,1.0,Itagüí,COL.2_1
5621,Colombia,2020-03-19,Antioquia,12.0,Medellín,COL.2_1
5622,Colombia,2020-03-19,Antioquia,1.0,Retiro,COL.2_1
5623,Colombia,2020-03-19,Antioquia,1.0,Rionegro,COL.2_1
5624,Colombia,2020-03-19,Antioquia,1.0,Sabaneta,COL.2_1
5625,Colombia,2020-03-20,Antioquia,1.0,Envigado,COL.2_1
5626,Colombia,2020-03-20,Antioquia,1.0,Frontino,COL.2_1
5627,Colombia,2020-03-20,Antioquia,8.0,Medellín,COL.2_1
5628,Colombia,2020-03-20,Antioquia,1.0,Montebello,COL.2_1
5629,Colombia,2020-03-21,Antioquia,3.0,Medellín,COL.2_1
5630,Colombia,2020-03-22,Antioquia,2.0,Bello,COL.2_1
5631,Colombia,2020-03-22,Antioquia,2.0,Santa Rosa de Osos,COL.2_1
5632,Colombia,2020-03-23,Antioquia,1.0,Envigado,COL.2_1
5633,Colombia,2020-03-23,Antioquia,3.0,Medellín,COL.2_1
5634,Colombia,2020-03-24,Antioquia,2.0,Envigado,COL.2_1
5635,Colombia,2020-03-24,Antioquia,1.0,La Estrella,COL.2_1
5636,Colombia,2020-03-24,Antioquia,7.0,Medellín,COL.2_1
5637,Colombia,2020-03-24,Antioquia,1.0,Rionegro,COL.2_1
5638,Colombia,2020-03-25,Antioquia,2.0,Bello,COL.2_1
5639,Colombia,2020-03-25,Antioquia,1.0,Envigado,COL.2_1
5640,Colombia,2020-03-25,Antioquia,1.0,Guatapé,COL.2_1
5641,Colombia,2020-03-25,Antioquia,1.0,La Estrella,COL.2_1
5642,Colombia,2020-03-25,Antioquia,4.0,Medellín,COL.2_1
5643,Colombia,2020-03-25,Antioquia,1.0,Sabaneta,COL.2_1
5644,Colombia,2020-03-26,Antioquia,10.0,Medellín,COL.2_1
5645,Colombia,2020-03-26,Antioquia,1.0,Rionegro,COL.2_1
5646,Colombia,2020-03-27,Antioquia,1.0,Apartadó,COL.2_1
5647,Colombia,2020-03-27,Antioquia,1.0,Bello,COL.2_1
5648,Colombia,2020-03-27,Antioquia,3.0,Envigado,COL.2_1
5649,Colombia,2020-03-27,Antioquia,1.0,La Estrella,COL.2_1
5650,Colombia,2020-03-27,Antioquia,8.0,Medellín,COL.2_1
5651,Colombia,2020-03-28,Antioquia,1.0,Angostura,COL.2_1
5652,Colombia,2020-03-28,Antioquia,2.0,Bello,COL.2_1
5653,Colombia,2020-03-28,Antioquia,3.0,Envigado,COL.2_1
5654,Colombia,2020-03-28,Antioquia,1.0,Itagüí,COL.2_1
5655,Colombia,2020-03-28,Antioquia,0.0,La Ceja,COL.2_1
5656,Colombia,2020-03-28,Antioquia,15.0,Medellín,COL.2_1
5657,Colombia,2020-03-28,Antioquia,1.0,Rionegro,COL.2_1
5658,Colombia,2020-03-28,Antioquia,0.0,San Francisco,COL.2_1
5659,Colombia,2020-03-29,Antioquia,2.0,Bello,COL.2_1
5660,Colombia,2020-03-29,Antioquia,4.0,Medellín,COL.2_1
5661,Colombia,2020-03-29,Antioquia,1.0,Sabaneta,COL.2_1
5662,Colombia,2020-03-30,Antioquia,0.0,Bello,COL.2_1
5663,Colombia,2020-03-30,Antioquia,1.0,Caldas,COL.2_1
5664,Colombia,2020-03-30,Antioquia,10.0,Medellín,COL.2_1
5665,Colombia,2020-03-30,Antioquia,2.0,Rionegro,COL.2_1
5666,Colombia,2020-03-31,Antioquia,1.0,Bello,COL.2_1
5667,Colombia,2020-03-31,Antioquia,1.0,Cocorná,COL.2_1
5668,Colombia,2020-03-31,Antioquia,1.0,Donmatías,COL.2_1
5669,Colombia,2020-03-31,Antioquia,0.0,Envigado,COL.2_1
5670,Colombia,2020-03-31,Antioquia,1.0,Itagüí,COL.2_1
5671,Colombia,2020-03-31,Antioquia,4.0,Medellín,COL.2_1
5672,Colombia,2020-03-31,Antioquia,2.0,Montebello,COL.2_1
5673,Colombia,2020-04-01,Antioquia,2.0,Envigado,COL.2_1
5674,Colombia,2020-04-01,Antioquia,1.0,Guarne,COL.2_1
5675,Colombia,2020-04-01,Antioquia,6.0,Medellín,COL.2_1
5676,Colombia,2020-04-02,Antioquia,1.0,Caldas,COL.2_1
5677,Colombia,2020-04-02,Antioquia,7.0,Medellín,COL.2_1
5678,Colombia,2020-04-02,Antioquia,1.0,Sabaneta,COL.2_1
5679,Colombia,2020-04-03,Antioquia,1.0,Apartadó,COL.2_1
5680,Colombia,2020-04-03,Antioquia,3.0,Bello,COL.2_1
5681,Colombia,2020-04-03,Antioquia,1.0,Caldas,COL.2_1
5682,Colombia,2020-04-03,Antioquia,5.0,Itagüí,COL.2_1
5683,Colombia,2020-04-03,Antioquia,12.0,Medellín,COL.2_1
5684,Colombia,2020-04-04,Antioquia,1.0,Apartadó,COL.2_1
5685,Colombia,2020-04-04,Antioquia,2.0,Bello,COL.2_1
5686,Colombia,2020-04-04,Antioquia,1.0,Copacabana,COL.2_1
5687,Colombia,2020-04-04,Antioquia,1.0,Envigado,COL.2_1
5688,Colombia,2020-04-04,Antioquia,1.0,Itagüí,COL.2_1
5689,Colombia,2020-04-04,Antioquia,3.0,Medellín,COL.2_1
5690,Colombia,2020-04-04,Antioquia,1.0,Rionegro,COL.2_1
5691,Colombia,2020-04-05,Antioquia,1.0,Bello,COL.2_1
5692,Colombia,2020-04-05,Antioquia,4.0,Medellín,COL.2_1
5693,Colombia,2020-04-05,Antioquia,1.0,Sabaneta,COL.2_1
5694,Colombia,2020-04-06,Antioquia,1.0,Bello,COL.2_1
5695,Colombia,2020-04-06,Antioquia,1.0,Envigado,COL.2_1
5696,Colombia,2020-04-06,Antioquia,1.0,Medellín,COL.2_1
5697,Colombia,2020-04-07,Antioquia,1.0,Envigado,COL.2_1
5698,Colombia,2020-04-07,Antioquia,0.0,La Ceja,COL.2_1
5699,Colombia,2020-04-07,Antioquia,6.0,Medellín,COL.2_1
5700,Colombia,2020-04-08,Antioquia,3.0,Bello,COL.2_1
5701,Colombia,2020-04-08,Antioquia,1.0,Copacabana,COL.2_1
5702,Colombia,2020-04-08,Antioquia,1.0,Envigado,COL.2_1
5703,Colombia,2020-04-08,Antioquia,3.0,Medellín,COL.2_1
5704,Colombia,2020-04-08,Antioquia,1.0,Sonsón,COL.2_1
5705,Colombia,2020-04-09,Antioquia,1.0,Copacabana,COL.2_1
5706,Colombia,2020-04-09,Antioquia,0.0,El Santuario,COL.2_1
5707,Colombia,2020-04-09,Antioquia,4.0,Medellín,COL.2_1
5708,Colombia,2020-04-10,Antioquia,5.0,Medellín,COL.2_1
5709,Colombia,2020-04-11,Antioquia,0.0,Andes,COL.2_1
5710,Colombia,2020-04-11,Antioquia,3.0,Bello,COL.2_1
5711,Colombia,2020-04-11,Antioquia,1.0,Envigado,COL.2_1
5712,Colombia,2020-04-11,Antioquia,8.0,Medellín,COL.2_1
5713,Colombia,2020-04-11,Antioquia,1.0,San Pedro de Urabá,COL.2_1
5714,Colombia,2020-04-12,Antioquia,1.0,Medellín,COL.2_1
5715,Colombia,2020-04-13,Antioquia,1.0,Amagá,COL.2_1
5716,Colombia,2020-04-13,Antioquia,1.0,Bello,COL.2_1
5717,Colombia,2020-04-13,Antioquia,1.0,Itagüí,COL.2_1
5718,Colombia,2020-04-13,Antioquia,3.0,Medellín,COL.2_1
5719,Colombia,2020-04-14,Antioquia,2.0,Bello,COL.2_1
5720,Colombia,2020-04-14,Antioquia,1.0,Envigado,COL.2_1
5721,Colombia,2020-04-14,Antioquia,1.0,La Estrella,COL.2_1
5722,Colombia,2020-04-14,Antioquia,12.0,Medellín,COL.2_1
5723,Colombia,2020-04-15,Antioquia,3.0,Bello,COL.2_1
5724,Colombia,2020-04-15,Antioquia,10.0,Medellín,COL.2_1
5725,Colombia,2020-04-16,Antioquia,0.0,Granada,COL.2_1
5726,Colombia,2020-04-16,Antioquia,9.0,Medellín,COL.2_1
5727,Colombia,2020-04-16,Antioquia,0.0,Sonsón,COL.2_1
5728,Colombia,2020-04-17,Antioquia,2.0,Bello,COL.2_1
5729,Colombia,2020-04-17,Antioquia,3.0,Copacabana,COL.2_1
5730,Colombia,2020-04-18,Antioquia,1.0,Bello,COL.2_1
5731,Colombia,2020-04-18,Antioquia,4.0,Medellín,COL.2_1
5732,Colombia,2020-04-19,Antioquia,1.0,Copacabana,COL.2_1
5733,Colombia,2020-04-19,Antioquia,2.0,Itagüí,COL.2_1
5734,Colombia,2020-04-19,Antioquia,2.0,La Estrella,COL.2_1
5735,Colombia,2020-04-19,Antioquia,4.0,Medellín,COL.2_1
5736,Colombia,2020-04-20,Antioquia,1.0,Barbosa,COL.2_1
5737,Colombia,2020-04-20,Antioquia,9.0,Bello,COL.2_1
5738,Colombia,2020-04-20,Antioquia,1.0,Envigado,COL.2_1
5739,Colombia,2020-04-20,Antioquia,7.0,Medellín,COL.2_1
5740,Colombia,2020-04-21,Antioquia,1.0,Bello,COL.2_1
5741,Colombia,2020-04-21,Antioquia,1.0,Guarne,COL.2_1
5742,Colombia,2020-04-21,Antioquia,1.0,La Estrella,COL.2_1
5743,Colombia,2020-04-21,Antioquia,3.0,Medellín,COL.2_1
5744,Colombia,2020-04-22,Antioquia,5.0,Medellín,COL.2_1
5745,Colombia,2020-04-23,Antioquia,5.0,Medellín,COL.2_1
5746,Colombia,2020-04-24,Antioquia,7.0,Medellín,COL.2_1
5747,Colombia,2020-04-25,Antioquia,2.0,Medellín,COL.2_1
5748,Colombia,2020-04-26,Antioquia,1.0,Medellín,COL.2_1
5749,Colombia,2020-04-27,Antioquia,1.0,Bello,COL.2_1
5750,Colombia,2020-04-27,Antioquia,7.0,Medellín,COL.2_1
5751,Colombia,2020-04-28,Antioquia,0.0,Copacabana,COL.2_1
5752,Colombia,2020-04-28,Antioquia,1.0,Medellín,COL.2_1
5753,Colombia,2020-04-28,Antioquia,0.0,Rionegro,COL.2_1
5754,Colombia,2020-04-29,Antioquia,1.0,Medellín,COL.2_1
5755,Colombia,2020-04-30,Antioquia,1.0,Bello,COL.2_1
5756,Colombia,2020-04-30,Antioquia,1.0,Medellín,COL.2_1
5757,Colombia,2020-05-01,Antioquia,2.0,Copacabana,COL.2_1
5758,Colombia,2020-05-01,Antioquia,1.0,Medellín,COL.2_1
5759,Colombia,2020-05-02,Antioquia,3.0,Medellín,COL.2_1
5760,Colombia,2020-05-03,Antioquia,4.0,Medellín,COL.2_1
5761,Colombia,2020-05-04,Antioquia,0.0,Copacabana,COL.2_1
5762,Colombia,2020-05-04,Antioquia,0.0,El Carmen de Viboral,COL.2_1
5763,Colombia,2020-05-04,Antioquia,1.0,Itagüí,COL.2_1
5764,Colombia,2020-05-04,Antioquia,0.0,Medellín,COL.2_1
5765,Colombia,2020-05-05,Antioquia,1.0,Bello,COL.2_1
5766,Colombia,2020-05-05,Antioquia,1.0,Medellín,COL.2_1
5767,Colombia,2020-05-06,Antioquia,1.0,Copacabana,COL.2_1
5768,Colombia,2020-05-06,Antioquia,3.0,Ituango,COL.2_1
5769,Colombia,2020-05-06,Antioquia,0.0,Medellín,COL.2_1
5770,Colombia,2020-05-07,Antioquia,2.0,Medellín,COL.2_1
5771,Colombia,2020-05-08,Antioquia,0.0,Cisneros,COL.2_1
5772,Colombia,2020-05-08,Antioquia,0.0,El Bagre,COL.2_1
5773,Colombia,2020-05-08,Antioquia,2.0,Medellín,COL.2_1
5774,Colombia,2020-05-09,Antioquia,0.0,Caucasia,COL.2_1
5775,Colombia,2020-05-09,Antioquia,4.0,Medellín,COL.2_1
5776,Colombia,2020-05-10,Antioquia,5.0,Medellín,COL.2_1
5777,Colombia,2020-05-11,Antioquia,1.0,Itagüí,COL.2_1
5778,Colombia,2020-05-11,Antioquia,7.0,Medellín,COL.2_1
5779,Colombia,2020-05-11,Antioquia,0.0,Rionegro,COL.2_1
5780,Colombia,2020-05-11,Antioquia,1.0,Turbo,COL.2_1
5781,Colombia,2020-05-12,Antioquia,2.0,Apartadó,COL.2_1
