"","state","date","site","dailycases","note"
"282","China",20-02-07,"Guangxi",4,"NA"
"283","China",20-02-08,"Guangxi",11,"NA"
"284","China",20-02-09,"Guangxi",12,"NA"
"285","China",20-02-10,"Guangxi",15,"NA"
"286","China",20-02-11,"Guangxi",5,"NA"
"287","China",20-02-12,"Guangxi",7,"NA"
"288","China",20-02-13,"Guangxi",0,"NA"
"289","China",20-02-14,"Guangxi",4,"NA"
"290","China",20-02-15,"Guangxi",9,"NA"
"291","China",20-02-16,"Guangxi",2,"NA"
"292","China",20-02-17,"Guangxi",1,"NA"
"293","China",20-02-18,"Guangxi",4,"NA"
"294","China",20-02-19,"Guangxi",2,"NA"
"295","China",20-02-20,"Guangxi",1,"NA"
"296","China",20-02-21,"Guangxi",1,"NA"
"297","China",20-02-22,"Guangxi",3,"NA"
"298","China",20-02-23,"Guangxi",0,"NA"
"299","China",20-02-24,"Guangxi",2,"NA"
"300","China",20-02-25,"Guangxi",1,"NA"
"301","China",20-02-26,"Guangxi",0,"NA"
"302","China",20-02-27,"Guangxi",0,"NA"
"303","China",20-02-28,"Guangxi",0,"NA"
"304","China",20-02-29,"Guangxi",0,"NA"
"305","China",20-03-01,"Guangxi",0,"NA"
"306","China",20-03-02,"Guangxi",0,"NA"
"307","China",20-03-03,"Guangxi",0,"NA"
"308","China",20-03-04,"Guangxi",0,"NA"
"309","China",20-03-05,"Guangxi",0,"NA"
"310","China",20-03-06,"Guangxi",0,"NA"
"311","China",20-03-07,"Guangxi",0,"NA"
"312","China",20-03-08,"Guangxi",0,"NA"
"313","China",20-03-09,"Guangxi",0,"NA"
"314","China",20-03-10,"Guangxi",0,"NA"
"315","China",20-03-11,"Guangxi",0,"NA"
"316","China",20-03-12,"Guangxi",0,"NA"
"317","China",20-03-13,"Guangxi",0,"NA"
"318","China",20-03-14,"Guangxi",0,"NA"
"319","China",20-03-15,"Guangxi",0,"NA"
"320","China",20-02-01,"Guizhou",29,"NA"
"321","China",20-02-02,"Guizhou",9,"NA"
"322","China",20-02-03,"Guizhou",8,"NA"
"323","China",20-02-04,"Guizhou",10,"NA"
"324","China",20-02-05,"Guizhou",8,"NA"
"325","China",20-02-06,"Guizhou",5,"NA"
"326","China",20-02-07,"Guizhou",8,"NA"
"327","China",20-02-08,"Guizhou",12,"NA"
"328","China",20-02-09,"Guizhou",7,"NA"
"329","China",20-02-10,"Guizhou",13,"NA"
"330","China",20-02-11,"Guizhou",9,"NA"
"331","China",20-02-12,"Guizhou",13,"NA"
"332","China",20-02-13,"Guizhou",4,"NA"
"333","China",20-02-14,"Guizhou",5,"NA"
"334","China",20-02-15,"Guizhou",3,"NA"
"335","China",20-02-16,"Guizhou",1,"NA"
"336","China",20-02-17,"Guizhou",2,"NA"
"337","China",20-02-18,"Guizhou",0,"NA"
"338","China",20-02-19,"Guizhou",0,"NA"
"339","China",20-02-20,"Guizhou",0,"NA"
"340","China",20-02-21,"Guizhou",0,"NA"
"341","China",20-02-22,"Guizhou",0,"NA"
"342","China",20-02-23,"Guizhou",0,"NA"
"343","China",20-02-24,"Guizhou",0,"NA"
"344","China",20-02-25,"Guizhou",0,"NA"
"345","China",20-02-26,"Guizhou",0,"NA"
"346","China",20-02-27,"Guizhou",0,"NA"
"347","China",20-02-28,"Guizhou",0,"NA"
"348","China",20-02-29,"Guizhou",0,"NA"
"349","China",20-03-01,"Guizhou",0,"NA"
"350","China",20-03-02,"Guizhou",0,"NA"
"351","China",20-03-03,"Guizhou",0,"NA"
"352","China",20-03-04,"Guizhou",0,"NA"
"353","China",20-03-05,"Guizhou",0,"NA"
"354","China",20-03-06,"Guizhou",0,"NA"
"355","China",20-03-07,"Guizhou",0,"NA"
"356","China",20-03-08,"Guizhou",0,"NA"
"357","China",20-03-09,"Guizhou",0,"NA"
"358","China",20-03-10,"Guizhou",0,"NA"
"359","China",20-03-11,"Guizhou",0,"NA"
"360","China",20-03-12,"Guizhou",0,"NA"
"361","China",20-03-13,"Guizhou",0,"NA"
"362","China",20-03-14,"Guizhou",0,"NA"
"363","China",20-03-15,"Guizhou",0,"NA"
"364","China",20-02-01,"Hainan",57,"NA"
"365","China",20-02-02,"Hainan",6,"NA"
"366","China",20-02-03,"Hainan",7,"NA"
"367","China",20-02-04,"Hainan",9,"NA"
"368","China",20-02-05,"Hainan",10,"NA"
